https://web.archive.org/web/20180222110915/https://www.elmundo.es/andalucia/2018/02/12/5a8170d146163f9c178b4688.html
El Mundo
Málaga TE PUEDE INTERESAR Enlaces de interés
Málaga
No localizado
"La Fiscalía de Menores de Málaga investiga tras la denuncia por una supuesta agresión sexual a un menor de 14 años que tiene una discapacidad intelectual, del 41%, según han confirmado a Europa press fuentes del caso. Así, el Juzgado de menores número 1 de Málaga abrió el pasado 19 de enero unas diligencias de reforma contra un compañero de la misma edad y su hermano, de 11.
Los hechos se conocieron en octubre de 2017 a raíz de que unos profesores de un instituto de la capital tuvieran que intervenir por un altercado entre dos alumnos, ya que al parecer, uno de ellos había amenazado a la víctima, según adelanta este lunes el diario SUR.
Cuando la dirección se entrevistó con el menor, éste dijo que había sido agredido sexualmente meses atrás por el otro adolescente y el hermano, de once años cuando ocurrieron los hechos, en unas instalaciones ajenas al instituto, según un atestado de la policía a la que el centro informó de lo sucedido.
Asimismo, la madre del menor también denunció los hechos en cuanto tuvo conocimiento, según ha asegurado el letrado que representa a la familia, Ignacio Francés, que ha apuntado que ya se han personado en la causa en el Juzgado de Menores.
© ELMUNDO.es Avenida de San Luis 25 - 28033 MADRID Una web de Unidad Editorial
Síguenos en
Volver a: 
España
Volver a: 
Andalucía
Sevilla
Málaga
El Caminante
Campus Andaluz"
