https://web.archive.org/web/20190602083903/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html
Machismo: casi un millar de víctimas
Comentarios OTRAS WEBS DE UNIDAD EDITORIAL
No encontrada etiqueta
No localizado
"No hace tanto la violencia machista no solo no figuraba en la agenda política ni contaba con tratamiento penal propio: ni siquiera era computada en las estadísticas oficiales. Fue en 2003 cuando Interior empezó a catalogar a sus víctimas en una categoría delictiva propia a raíz del asesinato de una mujer colombiana a la que su pareja asesinó lanzándola por la ventana. Hoy contamos su historia, y cómo significó el principio de una lucha que, tras la aprobación de la Ley contra la Violencia de Género, ha logrado aumentar las denuncias y reducir el número de víctimas. Hasta la fecha son 995, pero pronto serán 1.000. Aunque España ofrece estadísticas más alentadoras que las de los países de nuestro entorno, no cabe bajar la guardia contra esta lacra.
No ha reducido víctimas antes y después de la ley estaban en torno a las 50 de promedio en períodos de cinco años.
Volver a: 
Opinión
Editoriales
Columnistas
Blogs"
