https://web.archive.org/web/20190803025936/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html
Tres de cada mil mujeres de 20 a 39 años son víctimas de violencia machista
Los selfies más macabros e indignantes Comentarios OTRAS WEBS DE UNIDAD EDITORIAL
No encontrada etiqueta
No localizado
"Más de tres de cada mil mujeres de 20 a 39 años están reconocidas como víctimas de violencia machista por lo que o bien ellas cuentan con una orden de protección o sus parejas o ex parejas con medidas cautelares tras haberlas agredido.
En 2018 el número de mujeres víctimas de violencia de géneroaumentó un 7,9 % hasta las 31.286, cifra que refleja que 1,5 de cada mil mujeres de más de 14 años está inscrita en los registros de víctimas de violencia de género.
Son datos extraídos de la Estadística de Violencia Doméstica y Violencia de Género (EVDVG) que elabora el Instituto Nacional de Estadística (INE) con datos del Registro Central para la Protección de las Víctimas de la Violencia Doméstica y de Género, que depende del Ministerio de Justicia.
Ese mismo año, 2018, las víctimas de violencia doméstica crecieron un 6,9 % hasta las 7.388 (4.596 mujeres y 2.792 hombres).
Además, de los datos se desprende que hay un total de 35.882 mujeres víctimas de ambas violencias (de género y doméstica) frente a 2.792 hombres víctimas de violencia doméstica; y 34.946 agresores varones frente a 1.397 agresoras.
En cuanto al perfil de las víctimas de violencia machista, la estadística revela que la mitad de ellas, el 47,3%, tenían entre 25 y 39 años, siendo la edad media de 36,5 años.
Asimismo, muestra que los mayores incrementos del número de víctimas en 2018 se dieron entre las mujeres de 60 a 64 años, un 15,1% más que en 2017, y de 18 a 19 años, con un 10,9% más. Por su parte, el mayor descenso se dio entre las mujeres de 75 y más años, con un 12,1% menos.
Por su parte, la ministra de Justicia, Dolores Delgado, en la inauguración esta mañana de la jornada ""El sustrato sociológico de la violencia de género"", ha asegurado que la lucha contra la violencia de género debe ser una ""cuestión de Estado porque es un problema de Estado"" y ha subrayado que una mayor igualdad supone una mayor bienestar para la sociedad.
Datos falsos, espureos y manipulados para poder seguir manteniendo la impunidad del chiringuito feminista como Infancia Libre y demás atrocidades.
Volver a: 
España
Madrid
Andalucía
Baleares
Cataluña"
