https://web.archive.org/web/20180209231956/https://www.eltiempo.com/justicia/investigacion/alerta-de-la-fiscalia-por-asesinatos-de-miembros-de-las-farc-180400
Alerta de la Fiscalía por asesinatos de miembros de las Farc 
NONE
"Un informe presentado por la Fiscalía a la Vicepresidencia de la República señaló que desde la firma del acuerdo de paz con las Farc han sido asesinadas 50 personas entre excombatientes, familiares de guerrilleros desmovilizados y otras personas cercanas al hoy partido político Fuerza Alternativa Revolucionaria del Común."
"“Hay 12 casos de familiares de excombatientes que han sido asesinados, hay 28 casos de excombatientes y hay 10 casos de líderes sociales asociados al partido de la Farc que han sido asesinados en los últimos meses”, dijo el Vicepresidente."
Al respecto anunció que el Gobierno ya puso en marcha un plan para garantizar la participación política de todos los partidos y condenó las amenazas que han recibido tanto candidatos de las Farc como del Centro Democrático. 
"Naranjo dijo que ""el Gobierno brindará seguridad a todos los candidatos sin importar su partido”. ""El Gobierno protege sin distingos a todas las vertientes y movimientos políticos. Esa amenaza que ha recibido un candidato en Arauca el Gobierno la rechaza y la condena y ha puesto en marcha desde ayer todos los mecanismos de protección y de esclarecimiento de esos hechos. No es posible que el ELN conmine a un candidato, que además tiene una vinculación con la prensa libre en Colombia, a una situación como a la que lo ha sometido”."
El Viceministro dijo que la Fiscalía está trabajando en el esclarecimiento de los crímenes contra integrantes del partido. Y afirmó que la Policía tiene listo un protocolo de actuación de la Fuerza Pública para garantizar la seguridad de la campaña.
"Sobre las investigaciones la vicefiscal, María Paulina Riveros dijo que ya hay 20 personas con órdenes de captura por su presunta participación en los homicidios."
"Sobre el asesinato de líderes sociales Naranjo señaló que con el decreto 2124 de diciembre de 2017 se estableció una nueva forma de atender las alertas ""de manera rápida para proteger la vida de estas personas a través de la Comisión Intersectorial para la Respuesta Rápida a las Alertas Tempranas (Ciprat)""."
"“En el pasado las acciones eran protectivas sobre quien se declaraba amenazado y reactivas por parte de la Fiscalía en función de la muerte o amenaza. Hoy hemos hecho un examen y llegamos a la conclusión de que la estrategia preventiva es fundamental y por eso desde diciembre del año pasado, nos hemos dado a la tarea de empezar a organizar el sistema de alertas tempranas de manera territorial”, dijo el Vicepresidente. "
JUSTICIA
