https://web.archive.org/web/20220127235057/https://www.eltiempo.com/justicia/investigacion/las-fotos-de-jhonier-leal-en-un-banco-647695
Las dos fotos claves de Jhonier Leal en un banco que analiza la Fiscalía
NONE
